Year,GPI,Income,Continent,Continent_GR,Income_GR
2013,1.00694000720978,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2012,1.00144994258881,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2011,1.00387001037598,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2010,1.01059997081757,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2009,1.02205002307892,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2008,1.02862000465393,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2007,1.03070998191833,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2006,1.02805995941162,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2005,1.02965998649597,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2004,1.03207004070282,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2003,1.02864003181458,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2002,1.03454005718231,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2001,1.0315500497818,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2000,1.03412997722626,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1999,1.03498005867004,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1998,1.03576004505157,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1997,1.03130996227264,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1996,1.05502998828888,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1995,1.05085003376007,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1994,1.04960000514984,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1993,1.04820001125336,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1992,1.04539000988007,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1991,1.03868997097015,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1990,1.02982997894287,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1989,1.03775000572205,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1988,1.03934001922607,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1987,1.04699003696442,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1986,1.03907001018524,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1985,1.0207200050354,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1984,1.01842999458313,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1983,1.03303003311157,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1982,0.998870015144348,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1981,1.02223002910614,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1980,1.02026998996735,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1979,0.975080013275146,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1978,0.993359982967377,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1977,0.99125999212265,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1976,0.985170006752014,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1975,0.980660021305084,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1974,0.949379980564117,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1973,0.95074999332428,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1972,0.937009990215302,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1971,0.929489970207214,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2018,1.02416002750397,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2017,1.02471995353699,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2016,1.01145994663239,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2013,1.01747000217438,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2012,1.0183299779892,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2011,0.995890021324158,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2010,0.997380018234253,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1995,1.0286500453949,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1994,1.03672003746033,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1993,1.02930998802185,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1992,1.02672004699707,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1991,1.02661001682281,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1990,1.02120995521545,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1989,1.02107000350952,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1988,1.02125000953674,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1987,1.02188003063202,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1986,1.02198004722595,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1985,1.01777994632721,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1984,1.01797997951508,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1983,1.01531004905701,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1982,1.01670002937317,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1981,1.00952005386353,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
1976,0.979610025882721,Lower-middle Income,South & Southeast Asia,0.01271323688189504,0.005498969991922206
2021,0.965529978275299,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2016,0.997089982032776,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2015,0.992730021476746,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2014,0.979680001735687,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2013,1.05282998085022,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2012,0.986859977245331,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2011,0.988889992237091,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2010,0.961899995803833,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2009,1.00581002235413,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2008,1.00021004676819,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2007,0.97936999797821,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2005,1.03710997104645,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2004,1.09615004062653,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2003,1.10880994796753,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2002,1.11155998706818,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2001,1.13663005828857,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2000,1.09196996688843,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1993,1.01504004001617,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1992,0.99769002199173,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1989,1.01270997524261,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1988,1.01752996444702,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1987,1.01506996154785,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1986,0.816760003566742,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1985,0.89955997467041,High Income,North America,0.0009799144171908714,-0.0001149303528571897
1984,0.977270007133484,High Income,North America,0.0009799144171908714,-0.0001149303528571897
2020,1.00592994689941,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2019,0.998480021953583,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2018,1.00641000270844,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2017,0.996299982070923,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2016,0.985069990158081,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2015,0.977559983730316,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2007,1.01249003410339,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2006,1.00550997257233,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2005,1.0291999578476,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2004,0.952979981899261,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2003,1.0338100194931,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2002,1.06105005741119,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2001,1.04243004322052,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2000,1.06421005725861,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1999,1.03445994853973,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1997,1.00911998748779,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1993,1.06781995296478,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1992,1.04361999034882,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1991,1.02953994274139,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1990,1.03211998939514,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1987,1.05508005619049,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1986,1.07296001911163,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1985,1.0796400308609,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1984,1.04272997379303,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1983,1.04370999336243,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1982,1.05720996856689,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1981,1.10286998748779,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1977,1.03361999988556,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1973,1.03349995613098,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1972,1.16051995754242,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2018,1.00522005558014,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2017,0.991419970989227,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2016,1.00497996807098,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2015,0.997340023517609,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2014,0.992709994316101,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2013,0.974259972572327,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2012,0.985759973526001,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2011,0.97707998752594,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2010,0.991900026798248,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2009,0.994780004024506,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2008,1.00982999801636,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2007,1.02356004714966,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2005,1.0135600566864,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2004,0.998830020427704,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2003,1.00863003730774,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2002,1.00927996635437,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2001,1.0223400592804,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2000,1.06275999546051,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1991,1.06560003757477,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1987,1.06435000896454,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1986,1.0550400018692,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1984,1.04393005371094,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1982,1.07624995708466,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1976,1.03936004638672,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1975,1.0557199716568,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1974,1.03066003322601,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1972,1.02177000045776,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1971,0.9896399974823,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2018,0.957329988479614,Low Income,Africa,0.004551605618374844,0.01627924814218315
2017,0.962260007858276,Low Income,Africa,0.004551605618374844,0.01627924814218315
2016,0.946269989013672,Low Income,Africa,0.004551605618374844,0.01627924814218315
2015,0.934849977493286,Low Income,Africa,0.004551605618374844,0.01627924814218315
2014,0.918290019035339,Low Income,Africa,0.004551605618374844,0.01627924814218315
2013,0.910600006580353,Low Income,Africa,0.004551605618374844,0.01627924814218315
2012,0.895709991455078,Low Income,Africa,0.004551605618374844,0.01627924814218315
2011,0.893079996109009,Low Income,Africa,0.004551605618374844,0.01627924814218315
